"1F03ADDC384F4C5FB5E760528D4E0BA5","6607D2680127BFBCFF94193B15578DE7","CMT","1","N","2013-01-01 18:45:02","2013-01-01 18:48:48","1","225","1.20","-73.982384","40.752102","-73.993332","40.736393","1F03ADDC384F4C5FB5E760528D4E0BA5","6607D2680127BFBCFF94193B15578DE7","CMT","2013-01-01 18:45:02","CSH","5.5","0","0.5","0","0","6","10018","10003"
"764CA5AE502C0FEC9BB69DBCB6BB4ECC","26516CD746248B3495CBD99A8ABAF8B4","CMT","1","N","2013-01-05 20:51:53","2013-01-05 21:02:43","3","650","3.30","-73.993828","40.721008","-73.9524","40.723228","764CA5AE502C0FEC9BB69DBCB6BB4ECC","26516CD746248B3495CBD99A8ABAF8B4","CMT","2013-01-05 20:51:53","CSH","12","0.5","0.5","0","0","13","10012","11222"
"CD9DEF073BAB75B8B36015D85FD3F777","80430F0667E3C82E63AAF4F0DC547664","CMT","1","N","2013-01-05 03:20:28","2013-01-05 03:43:36","4","1387","11.20","-73.991142","40.750366","-73.984436","40.618481","CD9DEF073BAB75B8B36015D85FD3F777","80430F0667E3C82E63AAF4F0DC547664","CMT","2013-01-05 03:20:28","CSH","32.5","0.5","0.5","0","0","33.5","10001","11204"
"DD98E2C3AF5C47B4449F720ECC5778D4","79807332B275653A2473554C7328500A","CMT","1","N","2013-01-02 06:58:08","2013-01-02 07:24:24","1","1576","3.00","-73.987022","40.759373","-73.862022","40.768017","DD98E2C3AF5C47B4449F720ECC5778D4","79807332B275653A2473554C7328500A","CMT","2013-01-02 06:58:08","CSH","2.5","0","0.5","0","4.8","7.8","10036","11371"
"26FC1764E8F96A8233F8C77F21D4161A","D8512BDC6E6DBF909DCC78174F02DA41","CMT","1","N","2013-01-06 00:46:25","2013-01-06 01:02:05","1","940","4.50","-73.991173","40.74313","-74.013763","40.702297","26FC1764E8F96A8233F8C77F21D4161A","D8512BDC6E6DBF909DCC78174F02DA41","CMT","2013-01-06 00:46:25","CSH","17","0.5","0.5","0","0","18","10010","10004"
"4A4DA06C65CFA356CD538AF4B899430E","7CE1605151178F02B4EBBD8472C86A13","CMT","1","N","2013-01-02 08:12:21","2013-01-02 08:24:43","1","742","2.50","-73.99115","40.750023","-73.952614","40.74115","4A4DA06C65CFA356CD538AF4B899430E","7CE1605151178F02B4EBBD8472C86A13","CMT","2013-01-02 08:12:21","CSH","11","0","0.5","0","0","11.5","10001","11101"
"764CA5AE502C0FEC9BB69DBCB6BB4ECC","26516CD746248B3495CBD99A8ABAF8B4","CMT","1","N","2013-01-05 19:45:00","2013-01-05 19:57:27","2","746","1.10","-73.989342","40.763168","-73.991577","40.750309","764CA5AE502C0FEC9BB69DBCB6BB4ECC","26516CD746248B3495CBD99A8ABAF8B4","CMT","2013-01-05 19:45:00","CSH","9","0","0.5","0","0","9.5","10019","10119"
"E8950C1BF2CE598E95DE0CA5C89FA4BA","E4D2F480F3C91138B7BA9F1BDE710434","CMT","1","N","2013-01-05 21:23:06","2013-01-05 21:25:19","1","132",".30","-73.959496","40.779442","-73.960724","40.775745","E8950C1BF2CE598E95DE0CA5C89FA4BA","E4D2F480F3C91138B7BA9F1BDE710434","CMT","2013-01-05 21:23:06","CSH","3.5","0.5","0.5","0","0","4.5","10028","10075"
"99115D1EA0AE33939899D652DCC34089","A91627126C0D01A3752C7687EFEF9478","CMT","2","N","2013-01-05 01:12:58","2013-01-05 01:26:27","1","808","5.70","-73.904716","40.726418","-73.984154","40.760082","99115D1EA0AE33939899D652DCC34089","A91627126C0D01A3752C7687EFEF9478","CMT","2013-01-05 01:12:58","CSH","52","0","0.5","0","4.8","57.3","11378","10019"
"9BB803DFE81D89F77C37D4C05BB1ABA1","797E4DBEC1C53DBC3196540342C64D4B","CMT","1","N","2013-01-06 10:56:31","2013-01-06 11:06:08","2","576","1.20","-73.95871","40.768471","-73.973656","40.763348","9BB803DFE81D89F77C37D4C05BB1ABA1","797E4DBEC1C53DBC3196540342C64D4B","CMT","2013-01-06 10:56:31","CSH","8","0","0.5","0","0","8.5","10021","10022"
